Timestamp,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z
2024-01-03 23:59:15.066,-0.589858,-0.569804,70.679925,0.1,0.1,9.67,0.0,-0.062,0.0,4.0,12.0,-32.875
2024-01-03 23:59:15.136,-0.59002,-0.568004,70.684312,0.09,0.1,9.66,-0.062,-0.125,0.0,4.0,12.0,-32.875
2024-01-03 23:59:15.149,-0.584244,-0.572224,67.654122,0.11,0.08,9.66,0.0,-0.125,0.062,4.75,12.0,-31.75
2024-01-03 23:59:15.193,-0.58481,-0.579346,70.666832,0.12,0.1,9.62,0.0,-0.062,0.0,3.562,10.75,-32.188
2024-01-03 23:59:15.231,-0.576634,-0.577461,70.004611,0.09,0.07,9.52,-0.188,0.062,0.0,4.0,11.562,-32.5
2024-01-03 23:59:15.270,-0.574547,-0.566419,71.913446,0.06,0.09,9.64,-0.188,-0.125,0.0,3.562,11.562,-32.5
2024-01-03 23:59:15.303,-0.578407,-0.570684,71.906097,0.11,0.11,9.67,0.125,0.062,0.125,3.562,11.562,-32.5
2024-01-03 23:59:15.405,-0.577208,-0.570238,74.506498,0.1,0.1,9.6,-0.125,0.0,0.062,2.875,11.188,-31.75
2024-01-03 23:59:15.426,-0.57222,-0.577535,72.112337,0.12,0.08,9.6,-0.062,0.062,-0.062,3.25,10.75,-32.188
2024-01-03 23:59:15.473,-0.570134,-0.57813,70.028262,0.1,0.09,9.72,0.062,-0.125,0.0,4.0,11.562,-31.375
2024-01-03 23:59:15.569,-0.563773,-0.57679,65.649667,0.09,0.08,9.59,0.062,0.125,-0.125,5.062,11.562,-30.562
2024-01-03 23:59:15.583,-0.56527,-0.580605,68.397385,0.11,0.1,9.65,0.0,-0.062,-0.188,4.375,11.562,-32.875
2024-01-03 23:59:15.635,-0.566816,-0.578403,71.365149,0.09,0.1,9.61,0.0,0.188,0.0,3.562,11.188,-31.25
2024-01-03 23:59:15.654,-0.571231,-0.576284,71.373957,0.09,0.11,9.62,0.0,-0.062,0.0,3.562,11.188,-31.25
2024-01-03 23:59:15.730,-0.564591,-0.574931,69.507677,0.09,0.08,9.67,0.125,0.188,0.0,4.375,12.25,-32.188
2024-01-03 23:59:15.743,-0.569359,-0.577125,67.781771,0.1,0.09,9.66,0.062,0.125,-0.125,4.375,11.188,-32.562
2024-01-03 23:59:15.818,-0.560185,-0.584895,71.879215,0.13,0.08,9.62,0.062,0.062,-0.125,3.562,11.562,-31.75
2024-01-03 23:59:15.848,-0.5618,-0.588237,71.87247,0.11,0.1,9.67,0.0,0.125,-0.062,3.562,11.562,-31.75
2024-01-03 23:59:15.878,-0.554621,-0.591684,70.630886,0.11,0.07,9.59,0.062,0.0,-0.062,4.0,12.0,-31.75
2024-01-03 23:59:15.892,-0.550812,-0.583032,74.142965,0.07,0.08,9.58,-0.062,-0.188,0.062,3.25,12.25,-31.0
2024-01-03 23:59:15.934,-0.552927,-0.577605,68.435234,0.08,0.1,9.66,-0.062,0.188,0.0,4.375,11.562,-31.25
2024-01-03 23:59:15.973,-0.557968,-0.57547,68.444639,0.09,0.11,9.64,0.125,0.125,0.0,4.375,11.562,-31.25
2024-01-03 23:59:16.006,-0.550872,-0.579384,68.416165,0.11,0.07,9.64,0.0,-0.062,0.0,4.375,11.562,-31.75
2024-01-03 23:59:16.051,-0.547127,-0.583137,69.486105,0.11,0.08,9.63,-0.062,-0.125,0.125,4.375,12.25,-31.75
2024-01-03 23:59:16.124,-0.549364,-0.580615,73.254186,0.09,0.1,9.68,-0.062,0.0,-0.062,3.25,11.562,-31.75
2024-01-03 23:59:16.142,-0.545694,-0.584306,73.76694,0.11,0.08,9.63,0.062,-0.188,0.125,3.25,12.0,-33.0
2024-01-03 23:59:16.174,-0.553922,-0.584685,73.771982,0.1,0.12,9.68,-0.062,-0.125,0.125,3.25,12.0,-33.0
2024-01-03 23:59:16.225,-0.555911,-0.576231,70.132779,0.07,0.1,9.65,0.062,0.062,0.062,4.375,12.688,-32.188
2024-01-03 23:59:16.254,-0.555001,-0.580278,71.312463,0.11,0.09,9.59,-0.125,0.0,0.125,3.562,11.188,-32.5
2024-01-03 23:59:16.357,-0.556906,-0.574988,67.784231,0.08,0.1,9.66,0.0,0.0,0.125,4.375,11.188,-32.188
2024-01-03 23:59:16.370,-0.552096,-0.579871,72.1198,0.11,0.1,9.65,0.0,-0.062,-0.062,3.25,10.75,-31.25
2024-01-03 23:59:16.389,-0.545337,-0.580656,66.969353,0.1,0.07,9.62,-0.125,0.062,-0.062,4.375,10.75,-32.188
2024-01-03 23:59:16.426,-0.535937,-0.581401,66.969471,0.1,0.06,9.62,-0.125,0.0,0.062,4.375,10.75,-31.75
2024-01-03 23:59:16.534,-0.517711,-0.591041,70.602288,0.12,0.03,9.65,-0.062,0.0,-0.062,4.0,12.0,-31.75
2024-01-03 23:59:16.555,-0.535584,-0.584651,66.961231,0.11,0.09,9.75,0.0,-0.125,-0.062,4.375,10.75,-31.75
2024-01-03 23:59:16.616,-0.516795,-0.591205,68.322351,0.08,0.1,9.64,0.062,-0.125,0.0,4.375,11.562,-33.0
2024-01-03 23:59:16.641,-0.512714,-0.597297,70.570703,0.12,0.07,9.6,0.062,-0.125,0.0,4.0,12.0,-32.188
2024-01-03 23:59:16.655,-0.514754,-0.594367,73.746719,0.11,0.08,9.63,-0.062,-0.062,0.062,3.25,12.0,-32.188
2024-01-03 23:59:16.673,-0.518794,-0.588472,73.763758,0.08,0.1,9.62,0.0,0.0,-0.062,3.25,12.0,-32.188
2024-01-03 23:59:16.728,-0.522602,-0.59177,66.792777,0.11,0.1,9.63,-0.125,0.0,0.0,4.75,11.562,-32.5
2024-01-03 23:59:16.752,-0.529092,-0.588872,68.388064,0.09,0.11,9.66,-0.062,0.0,0.0,4.375,11.562,-31.25
2024-01-03 23:59:16.813,-0.529816,-0.589431,73.821844,0.1,0.1,9.66,0.062,-0.125,0.0,2.875,10.75,-32.188
2024-01-03 23:59:16.829,-0.526486,-0.589237,72.424572,0.1,0.08,9.61,0.0,-0.25,-0.062,3.562,12.0,-32.5
2024-01-03 23:59:16.854,-0.533073,-0.589707,73.823667,0.1,0.1,9.63,0.0,-0.125,0.062,2.875,10.75,-32.188
2024-01-03 23:59:16.913,-0.533165,-0.589938,70.963084,0.1,0.09,9.64,0.125,-0.125,-0.062,4.0,12.25,-32.188
2024-01-03 23:59:17.003,-0.530305,-0.590189,70.60314,0.1,0.08,9.63,0.062,0.125,0.0,3.562,10.75,-31.75
2024-01-03 23:59:17.051,-0.536444,-0.587397,70.971494,0.09,0.11,9.65,0.0,-0.062,-0.125,4.0,12.25,-32.188
2024-01-03 23:59:17.064,-0.527489,-0.590783,70.956631,0.11,0.06,9.62,0.0,0.125,0.0,4.0,12.25,-32.188
2024-01-03 23:59:17.094,-0.518726,-0.605269,71.782588,0.15,0.06,9.76,0.188,0.062,-0.125,3.562,11.562,-32.188
2024-01-03 23:59:17.116,-0.51381,-0.599028,70.580828,0.08,0.07,9.54,0.062,-0.188,-0.062,4.0,12.0,-31.75
2024-01-03 23:59:17.143,-0.532416,-0.58975,66.933407,0.07,0.15,9.7,0.25,-0.188,0.0,4.375,10.75,-32.188
2024-01-03 23:59:17.182,-0.526816,-0.596296,69.90389,0.12,0.07,9.54,0.0,-0.125,0.0,4.0,11.562,-32.875
2024-01-03 23:59:17.268,-0.538592,-0.587006,69.937077,0.07,0.13,9.77,0.0,-0.188,-0.125,4.0,11.562,-32.875
2024-01-03 23:59:17.281,-0.529661,-0.578654,70.618106,0.07,0.06,9.55,0.062,-0.062,-0.188,3.562,10.75,-32.188
2024-01-03 23:59:17.318,-0.526976,-0.585418,72.695191,0.12,0.08,9.63,-0.062,-0.062,-0.062,3.25,11.188,-32.188
2024-01-03 23:59:17.370,-0.49914,-0.603562,68.53144,0.11,0.06,9.61,-0.062,-0.062,0.0,4.0,10.75,-32.188
2024-01-03 23:59:17.385,-0.506583,-0.600813,72.406001,0.15,0.02,9.62,0.0,-0.062,-0.062,3.562,12.0,-31.75
2024-01-03 23:59:17.472,-0.50393,-0.597182,68.552282,0.08,0.1,9.63,0.0,0.062,0.0,4.0,10.75,-32.188
2024-01-03 23:59:17.498,-0.508512,-0.594124,72.44714,0.09,0.1,9.62,0.0,0.0,0.312,3.562,12.0,-31.0
2024-01-03 23:59:17.527,-0.512803,-0.594134,74.10716,0.1,0.1,9.64,0.062,-0.188,0.0,3.25,12.25,-30.562
2024-01-03 23:59:17.570,-0.510863,-0.599976,77.270293,0.12,0.08,9.67,0.062,-0.188,0.062,2.5,12.25,-31.75
2024-01-03 23:59:17.592,-0.515006,-0.6056,71.818217,0.12,0.1,9.65,0.062,0.125,-0.062,3.562,11.562,-31.0
2024-01-03 23:59:17.680,-0.514239,-0.60164,72.395634,0.09,0.09,9.59,0.062,0.062,-0.125,3.562,12.0,-32.188
2024-01-03 23:59:17.692,-0.513004,-0.605006,71.818047,0.1,0.08,9.65,0.062,-0.062,0.0,3.562,11.562,-31.0
2024-01-03 23:59:17.752,-0.51235,-0.601337,72.409111,0.1,0.08,9.62,0.0,0.062,-0.062,3.562,12.0,-31.75
2024-01-03 23:59:17.767,-0.513422,-0.59796,71.785899,0.09,0.09,9.66,0.062,-0.125,0.0,3.562,11.562,-32.5
2024-01-03 23:59:17.797,-0.514441,-0.603647,72.421579,0.12,0.09,9.66,0.0,0.125,0.0,3.562,12.0,-31.25
2024-01-03 23:59:17.849,-0.516385,-0.611285,69.869788,0.11,0.09,9.63,0.062,0.0,-0.062,4.0,11.562,-32.5
2024-01-03 23:59:17.916,-0.514389,-0.604544,69.398828,0.08,0.08,9.62,-0.062,0.188,-0.125,4.375,12.25,-32.188
2024-01-03 23:59:17.953,-0.518417,-0.59514,71.807044,0.07,0.1,9.63,0.062,0.062,-0.062,3.562,11.562,-32.188
2024-01-03 23:59:17.979,-0.522151,-0.592073,71.817559,0.09,0.1,9.66,0.0,0.0,0.0,3.562,11.562,-32.188
2024-01-03 23:59:18.053,-0.52904,-0.592144,69.93638,0.1,0.1,9.66,0.0,0.25,0.125,4.0,11.562,-32.188
2024-01-03 23:59:18.065,-0.525668,-0.592094,71.834337,0.1,0.1,9.67,0.062,-0.188,0.062,3.562,11.562,-31.75
